search_type,oof_log_rmse,weights
random_dirichlet,0.12905254543838213,0.01488 | 0.01722 | 0.09381 | 0.12666 | 0.25917 | 0.48826
random_dirichlet,0.1290528503770268,0.00307 | 0.00011 | 0.00576 | 0.26137 | 0.28645 | 0.44323
random_dirichlet,0.1290529020904538,0.01898 | 0.44783 | 0.11275 | 0.09338 | 0.16712 | 0.15994
random_dirichlet,0.12905292971666948,0.12800 | 0.12270 | 0.40552 | 0.19066 | 0.00870 | 0.14442
random_dirichlet,0.12905302172945166,0.07812 | 0.00302 | 0.27547 | 0.50636 | 0.08546 | 0.05157
random_dirichlet,0.1290530325278503,0.04904 | 0.12440 | 0.42622 | 0.03214 | 0.13091 | 0.23729
random_dirichlet,0.1290531329445183,0.00703 | 0.13819 | 0.07278 | 0.29413 | 0.22783 | 0.26004
random_dirichlet,0.12905323117422132,0.10486 | 0.15702 | 0.18243 | 0.44389 | 0.03962 | 0.07218
random_dirichlet,0.129053296954141,0.09880 | 0.06270 | 0.52101 | 0.06379 | 0.05405 | 0.19965
random_dirichlet,0.12905333605014757,0.02213 | 0.17279 | 0.28453 | 0.35112 | 0.15474 | 0.01468
random_dirichlet,0.12905337702044214,0.08926 | 0.41396 | 0.01367 | 0.37036 | 0.05006 | 0.06269
random_dirichlet,0.12905341242103985,0.00403 | 0.28047 | 0.33279 | 0.19923 | 0.17688 | 0.00659
random_dirichlet,0.12905344570596983,0.03294 | 0.23238 | 0.05950 | 0.26641 | 0.16777 | 0.24100
random_dirichlet,0.12905348680734832,0.09660 | 0.15388 | 0.29480 | 0.35529 | 0.04403 | 0.05539
random_dirichlet,0.1290539320446916,0.04742 | 0.24579 | 0.04632 | 0.15425 | 0.15555 | 0.35067
random_dirichlet,0.12905404831396403,0.13994 | 0.03047 | 0.03686 | 0.23912 | 0.05688 | 0.49673
random_dirichlet,0.12905465518334275,0.06741 | 0.00585 | 0.28844 | 0.46640 | 0.10165 | 0.07024
random_dirichlet,0.12905535889064979,0.02616 | 0.11573 | 0.50333 | 0.18258 | 0.14317 | 0.02902
random_dirichlet,0.12905547869701517,0.12024 | 0.00102 | 0.13468 | 0.16620 | 0.08115 | 0.49670
random_dirichlet,0.12905567423241474,0.14059 | 0.17659 | 0.20537 | 0.18042 | 0.00992 | 0.28711
random_dirichlet,0.12905581270411526,0.09013 | 0.10435 | 0.71385 | 0.02822 | 0.03916 | 0.02430
random_dirichlet,0.1290558617896623,0.03003 | 0.34189 | 0.01406 | 0.45814 | 0.14355 | 0.01233
random_dirichlet,0.12905586663062762,0.02752 | 0.00953 | 0.05293 | 0.44273 | 0.20311 | 0.26418
random_dirichlet,0.12905596560529198,0.07846 | 0.25039 | 0.24729 | 0.29257 | 0.06458 | 0.06671
random_dirichlet,0.12905608257399595,0.11262 | 0.38236 | 0.05757 | 0.13927 | 0.03618 | 0.27199
random_dirichlet,0.12905617879749798,0.03993 | 0.08898 | 0.28136 | 0.11733 | 0.16384 | 0.30856
random_dirichlet,0.12905656152898837,0.00537 | 0.29184 | 0.10283 | 0.24783 | 0.20121 | 0.15092
random_dirichlet,0.12905656228278872,0.08232 | 0.19128 | 0.11553 | 0.42565 | 0.07457 | 0.11066
random_dirichlet,0.12905663495247527,0.07956 | 0.00083 | 0.45074 | 0.35325 | 0.07328 | 0.04234
random_dirichlet,0.12905671949030675,0.03436 | 0.42690 | 0.09739 | 0.02591 | 0.15196 | 0.26348
random_dirichlet,0.12905687437691649,0.05185 | 0.39867 | 0.01472 | 0.07792 | 0.13460 | 0.32224
random_dirichlet,0.1290569391979089,0.15191 | 0.04144 | 0.11437 | 0.11026 | 0.04134 | 0.54068
random_dirichlet,0.12905699398061454,0.05161 | 0.31441 | 0.02806 | 0.13083 | 0.14123 | 0.33385
random_dirichlet,0.12905724214086425,0.09755 | 0.09332 | 0.11786 | 0.04358 | 0.11017 | 0.53752
random_dirichlet,0.12905734095280866,0.12260 | 0.14196 | 0.16374 | 0.23188 | 0.03914 | 0.30069
random_dirichlet,0.12905765539115283,0.05519 | 0.03933 | 0.16996 | 0.29862 | 0.14643 | 0.29048
random_dirichlet,0.12905793195725282,0.14020 | 0.05731 | 0.08757 | 0.34455 | 0.03213 | 0.33824
random_dirichlet,0.12905818911856193,0.09580 | 0.28054 | 0.40233 | 0.07295 | 0.03551 | 0.11287
random_dirichlet,0.12905823316780585,0.06298 | 0.03836 | 0.53583 | 0.02173 | 0.11053 | 0.23058
random_dirichlet,0.12905824980719674,0.03731 | 0.18704 | 0.29436 | 0.18869 | 0.13969 | 0.15291
random_dirichlet,0.12905837655590977,0.09786 | 0.05381 | 0.39850 | 0.04384 | 0.07437 | 0.33162
random_dirichlet,0.12905840233906038,0.00738 | 0.32269 | 0.27689 | 0.05057 | 0.18595 | 0.15652
random_dirichlet,0.1290584890916803,0.01111 | 0.07618 | 0.31543 | 0.23379 | 0.19717 | 0.16631
random_dirichlet,0.12905864063162542,0.03873 | 0.09053 | 0.32978 | 0.25582 | 0.14281 | 0.14234
random_dirichlet,0.1290586883491488,0.07293 | 0.01793 | 0.30116 | 0.48823 | 0.08727 | 0.03249
random_dirichlet,0.1290587248317074,0.10065 | 0.53448 | 0.27807 | 0.07212 | 0.01017 | 0.00450
random_dirichlet,0.1290587684754069,0.10791 | 0.12375 | 0.49443 | 0.04109 | 0.03596 | 0.19685
random_dirichlet,0.1290590244350458,0.09832 | 0.71886 | 0.08780 | 0.02565 | 0.01906 | 0.05031
random_dirichlet,0.12905907029849778,0.13720 | 0.19747 | 0.29030 | 0.15163 | 0.00172 | 0.22168
random_dirichlet,0.12905925426001905,0.05910 | 0.14053 | 0.24595 | 0.05315 | 0.13541 | 0.36586
random_dirichlet,0.12905928664442803,0.15425 | 0.01391 | 0.30019 | 0.11873 | 0.01525 | 0.39766
random_dirichlet,0.12905939828561463,0.12778 | 0.12361 | 0.40363 | 0.02332 | 0.02359 | 0.29807
random_dirichlet,0.1290599895320222,0.04432 | 0.37172 | 0.10961 | 0.27700 | 0.11642 | 0.08092
random_dirichlet,0.12906001874669376,0.11009 | 0.06217 | 0.76461 | 0.02899 | 0.01343 | 0.02070
random_dirichlet,0.12906009324322412,0.02651 | 0.19113 | 0.17460 | 0.31686 | 0.16148 | 0.12942
random_dirichlet,0.12906011737311432,0.12845 | 0.16991 | 0.23605 | 0.01736 | 0.03780 | 0.41043
random_dirichlet,0.12906018286155732,0.01524 | 0.05538 | 0.11692 | 0.16213 | 0.23720 | 0.41312
random_dirichlet,0.12906023262866348,0.06266 | 0.13856 | 0.67722 | 0.02487 | 0.07565 | 0.02105
random_dirichlet,0.12906023330609379,0.00944 | 0.30297 | 0.14365 | 0.23498 | 0.18562 | 0.12333
random_dirichlet,0.1290603872852767,0.09676 | 0.20755 | 0.22858 | 0.33659 | 0.04383 | 0.08668
random_dirichlet,0.12906060745220638,0.05256 | 0.21493 | 0.20140 | 0.13963 | 0.12858 | 0.26290
random_dirichlet,0.12906062793661496,0.00498 | 0.41374 | 0.09918 | 0.24117 | 0.18329 | 0.05763
random_dirichlet,0.1290608280151092,0.10434 | 0.09593 | 0.03573 | 0.42791 | 0.07090 | 0.26518
random_dirichlet,0.12906087800704774,0.10398 | 0.08452 | 0.45709 | 0.26312 | 0.03202 | 0.05928
random_dirichlet,0.1290609696728294,0.03261 | 0.05865 | 0.17673 | 0.28253 | 0.17929 | 0.27018
random_dirichlet,0.1290610344023441,0.08679 | 0.18141 | 0.01464 | 0.31818 | 0.09332 | 0.30566
random_dirichlet,0.12906103459592483,0.03648 | 0.12194 | 0.17235 | 0.06864 | 0.18599 | 0.41459
random_dirichlet,0.12906104586208728,0.09666 | 0.30538 | 0.25402 | 0.12576 | 0.04362 | 0.17455
random_dirichlet,0.12906115467810494,0.08542 | 0.07266 | 0.08186 | 0.50421 | 0.08785 | 0.16801
random_dirichlet,0.12906133775692272,0.11132 | 0.19148 | 0.51484 | 0.14890 | 0.00857 | 0.02489
random_dirichlet,0.12906138176822127,0.11388 | 0.16320 | 0.39508 | 0.12810 | 0.02534 | 0.17440
random_dirichlet,0.12906150700469135,0.03336 | 0.23275 | 0.00939 | 0.25091 | 0.17515 | 0.29844
random_dirichlet,0.1290615296250367,0.13998 | 0.10676 | 0.03933 | 0.08155 | 0.05755 | 0.57483
random_dirichlet,0.12906156712722835,0.02493 | 0.35325 | 0.00722 | 0.06398 | 0.19034 | 0.36028
random_dirichlet,0.12906200449148217,0.00052 | 0.38754 | 0.02011 | 0.32262 | 0.19978 | 0.06943
random_dirichlet,0.12906208909779285,0.09571 | 0.26981 | 0.20544 | 0.28303 | 0.04267 | 0.10334
random_dirichlet,0.1290625067771621,0.05619 | 0.19284 | 0.02941 | 0.44685 | 0.12219 | 0.15253
random_dirichlet,0.1290628039957342,0.00556 | 0.31191 | 0.15606 | 0.08391 | 0.20545 | 0.23711
random_dirichlet,0.12906302536579617,0.06786 | 0.21299 | 0.16115 | 0.29039 | 0.09609 | 0.17152
random_dirichlet,0.12906309691424775,0.03343 | 0.42937 | 0.02153 | 0.17289 | 0.14772 | 0.19506
random_dirichlet,0.12906313944177025,0.07991 | 0.13712 | 0.06240 | 0.64401 | 0.07600 | 0.00056
random_dirichlet,0.1290632109140402,0.10113 | 0.16491 | 0.37064 | 0.13539 | 0.04383 | 0.18410
random_dirichlet,0.12906322314458601,0.09213 | 0.41925 | 0.34501 | 0.06753 | 0.02752 | 0.04857
random_dirichlet,0.12906334365763936,0.10279 | 0.12748 | 0.37411 | 0.02664 | 0.05832 | 0.31066
random_dirichlet,0.12906348282527436,0.03234 | 0.40543 | 0.06657 | 0.16706 | 0.14683 | 0.18179
random_dirichlet,0.12906350292532853,0.11683 | 0.47848 | 0.11475 | 0.11301 | 0.01052 | 0.16641
random_dirichlet,0.12906382416713222,0.10179 | 0.13255 | 0.40825 | 0.07139 | 0.04960 | 0.23642
random_dirichlet,0.1290639758598243,0.10850 | 0.12251 | 0.58514 | 0.17110 | 0.01268 | 0.00007
random_dirichlet,0.1290641146819031,0.12827 | 0.34770 | 0.06616 | 0.19308 | 0.01363 | 0.25117
random_dirichlet,0.12906412499423517,0.08265 | 0.17695 | 0.15185 | 0.38958 | 0.07312 | 0.12586
random_dirichlet,0.12906417694523248,0.13102 | 0.10518 | 0.32909 | 0.14020 | 0.02019 | 0.27432
random_dirichlet,0.12906441233032226,0.08206 | 0.05795 | 0.25273 | 0.44326 | 0.07619 | 0.08782
random_dirichlet,0.1290644976619409,0.03214 | 0.01201 | 0.71217 | 0.01645 | 0.13951 | 0.08773
random_dirichlet,0.12906451977265648,0.02000 | 0.14941 | 0.23724 | 0.22234 | 0.17927 | 0.19174
random_dirichlet,0.1290646375775827,0.08996 | 0.05147 | 0.50911 | 0.11895 | 0.06211 | 0.16840
random_dirichlet,0.12906467166503238,0.02882 | 0.01516 | 0.24971 | 0.01120 | 0.21647 | 0.47864
random_dirichlet,0.12906478944277522,0.12188 | 0.06588 | 0.45630 | 0.25397 | 0.01228 | 0.08969
random_dirichlet,0.12906491353426364,0.10425 | 0.06173 | 0.21375 | 0.44848 | 0.04983 | 0.12196
random_dirichlet,0.12906513506666442,0.02221 | 0.24945 | 0.23757 | 0.24909 | 0.15513 | 0.08655
random_dirichlet,0.1290652371810528,0.06329 | 0.06612 | 0.20395 | 0.10419 | 0.14341 | 0.41904
random_dirichlet,0.12906532473009139,0.10112 | 0.08612 | 0.67149 | 0.05867 | 0.02766 | 0.05493
random_dirichlet,0.12906533739635317,0.04093 | 0.79276 | 0.01372 | 0.03959 | 0.10649 | 0.00651
random_dirichlet,0.1290653577731658,0.05272 | 0.06597 | 0.09053 | 0.48536 | 0.13729 | 0.16814
random_dirichlet,0.1290653857607447,0.16863 | 0.02201 | 0.06478 | 0.30581 | 0.01011 | 0.42866
random_dirichlet,0.12906554907584283,0.00548 | 0.10715 | 0.27014 | 0.13469 | 0.21857 | 0.26396
random_dirichlet,0.12906557328143412,0.11292 | 0.31451 | 0.05593 | 0.07655 | 0.05147 | 0.38863
random_dirichlet,0.12906579271904878,0.01339 | 0.34367 | 0.03407 | 0.10803 | 0.20215 | 0.29868
random_dirichlet,0.1290658833394931,0.08245 | 0.05144 | 0.48715 | 0.15391 | 0.07171 | 0.15335
random_dirichlet,0.12906636377533673,0.11304 | 0.23137 | 0.09414 | 0.51024 | 0.02121 | 0.03000
random_dirichlet,0.1290665125827639,0.06114 | 0.08096 | 0.45056 | 0.25573 | 0.09233 | 0.05928
random_dirichlet,0.12906655967548913,0.00855 | 0.25399 | 0.19711 | 0.14459 | 0.19525 | 0.20052
random_dirichlet,0.12906661981913448,0.08675 | 0.05518 | 0.08375 | 0.43444 | 0.09416 | 0.24571
random_dirichlet,0.12906662804545266,0.01481 | 0.03294 | 0.38203 | 0.33368 | 0.17683 | 0.05970
random_dirichlet,0.1290666397002745,0.07771 | 0.26976 | 0.53398 | 0.05918 | 0.04640 | 0.01297
random_dirichlet,0.12906702673844514,0.10362 | 0.49296 | 0.29069 | 0.06077 | 0.00895 | 0.04300
random_dirichlet,0.12906710094470333,0.10140 | 0.31507 | 0.36900 | 0.19473 | 0.01538 | 0.00442
random_dirichlet,0.1290680259661546,0.01737 | 0.10887 | 0.60732 | 0.02339 | 0.15855 | 0.08449
random_dirichlet,0.12906807953645172,0.05610 | 0.18158 | 0.47186 | 0.15045 | 0.08964 | 0.05037
random_dirichlet,0.1290682258863879,0.03399 | 0.39849 | 0.30897 | 0.13570 | 0.11377 | 0.00909
random_dirichlet,0.12906848017248237,0.04832 | 0.08488 | 0.16316 | 0.36816 | 0.14000 | 0.19548
random_dirichlet,0.12906857347813888,0.12385 | 0.08003 | 0.21544 | 0.25636 | 0.03718 | 0.28714
random_dirichlet,0.1290688484409075,0.02365 | 0.01968 | 0.42794 | 0.28020 | 0.16233 | 0.08621
random_dirichlet,0.12906897190067151,0.08397 | 0.13368 | 0.38843 | 0.03517 | 0.07916 | 0.27958
random_dirichlet,0.12906910892675125,0.12891 | 0.13558 | 0.22286 | 0.36756 | 0.01034 | 0.13477
random_dirichlet,0.12906911713748864,0.12297 | 0.12070 | 0.33184 | 0.27769 | 0.01411 | 0.13269
random_dirichlet,0.12906922768619183,0.06924 | 0.17542 | 0.14863 | 0.25566 | 0.10443 | 0.24662
random_dirichlet,0.12906927267823612,0.09279 | 0.03420 | 0.30990 | 0.35065 | 0.06498 | 0.14749
random_dirichlet,0.1290692928180518,0.05227 | 0.15631 | 0.15656 | 0.51248 | 0.10957 | 0.01281
random_dirichlet,0.12906930571339423,0.07887 | 0.19907 | 0.37956 | 0.02020 | 0.07762 | 0.24468
random_dirichlet,0.1290695928289165,0.14977 | 0.23034 | 0.09735 | 0.02684 | 0.01751 | 0.47819
random_dirichlet,0.12906959324379114,0.03987 | 0.60720 | 0.18169 | 0.05520 | 0.10184 | 0.01419
random_dirichlet,0.129069599928935,0.03020 | 0.41208 | 0.24309 | 0.10158 | 0.12935 | 0.08370
random_dirichlet,0.12906973293271587,0.02430 | 0.03418 | 0.26425 | 0.04661 | 0.21126 | 0.41940
random_dirichlet,0.12906983458380575,0.07392 | 0.13678 | 0.25099 | 0.00246 | 0.11671 | 0.41915
random_dirichlet,0.12906993557968,0.11200 | 0.00788 | 0.17933 | 0.24063 | 0.07302 | 0.38714
random_dirichlet,0.12907019264560493,0.09563 | 0.05787 | 0.42064 | 0.13522 | 0.06206 | 0.22857
random_dirichlet,0.1290702014446192,0.04039 | 0.20176 | 0.07079 | 0.44814 | 0.13781 | 0.10111
random_dirichlet,0.12907030061842217,0.00446 | 0.14588 | 0.35103 | 0.22539 | 0.18887 | 0.08439
random_dirichlet,0.12907049160704304,0.05797 | 0.05166 | 0.16606 | 0.28393 | 0.13914 | 0.30124
random_dirichlet,0.12907069877637714,0.00325 | 0.21241 | 0.24918 | 0.11192 | 0.20706 | 0.21618
random_dirichlet,0.12907071299225953,0.01781 | 0.37003 | 0.03703 | 0.05904 | 0.19346 | 0.32262
random_dirichlet,0.1290708643390072,0.00164 | 0.58932 | 0.13911 | 0.04242 | 0.17845 | 0.04907
random_dirichlet,0.12907103583240734,0.05026 | 0.07561 | 0.51342 | 0.09219 | 0.11592 | 0.15260
random_dirichlet,0.129071083313744,0.06342 | 0.45268 | 0.26178 | 0.02296 | 0.07614 | 0.12301
random_dirichlet,0.12907131210085387,0.06645 | 0.25414 | 0.11748 | 0.04605 | 0.12115 | 0.39472
random_dirichlet,0.12907160934452522,0.05295 | 0.06141 | 0.24333 | 0.32394 | 0.12892 | 0.18944
random_dirichlet,0.1290716644829918,0.07352 | 0.47698 | 0.10791 | 0.23441 | 0.05927 | 0.04790
random_dirichlet,0.1290717233623638,0.15067 | 0.05057 | 0.07304 | 0.16667 | 0.03860 | 0.52046
random_dirichlet,0.12907182559925814,0.04390 | 0.12473 | 0.28131 | 0.36357 | 0.12258 | 0.06391
random_dirichlet,0.1290719022154078,0.07660 | 0.28632 | 0.13261 | 0.38900 | 0.06566 | 0.04980
random_dirichlet,0.12907201119069023,0.00587 | 0.04634 | 0.18784 | 0.22474 | 0.23249 | 0.30273
random_dirichlet,0.1290720546639944,0.04794 | 0.38951 | 0.23922 | 0.02258 | 0.11152 | 0.18922
random_dirichlet,0.1290721458774331,0.00835 | 0.24965 | 0.43258 | 0.11104 | 0.16411 | 0.03427
random_dirichlet,0.12907215580442946,0.02629 | 0.09220 | 0.36452 | 0.22529 | 0.15804 | 0.13367
random_dirichlet,0.12907217858687794,0.04604 | 0.04617 | 0.16652 | 0.20159 | 0.16810 | 0.37159
random_dirichlet,0.12907223752892275,0.06321 | 0.21576 | 0.37492 | 0.01940 | 0.09766 | 0.22905
random_dirichlet,0.12907252149269416,0.00001 | 0.07123 | 0.22967 | 0.30383 | 0.22157 | 0.17370
random_dirichlet,0.12907252239533087,0.13137 | 0.36627 | 0.11996 | 0.17451 | 0.00012 | 0.20778
random_dirichlet,0.1290729754591196,0.12674 | 0.12585 | 0.08528 | 0.15617 | 0.05319 | 0.45275
random_dirichlet,0.129073101177399,0.05582 | 0.32415 | 0.00190 | 0.42531 | 0.10515 | 0.08767
random_dirichlet,0.12907336911346212,0.03454 | 0.12462 | 0.48604 | 0.15543 | 0.12885 | 0.07051
random_dirichlet,0.12907347595351576,0.00827 | 0.15306 | 0.04558 | 0.43899 | 0.20620 | 0.14789
random_dirichlet,0.1290734880098447,0.11515 | 0.10240 | 0.20852 | 0.46951 | 0.02620 | 0.07822
random_dirichlet,0.12907441549645882,0.05164 | 0.05208 | 0.09629 | 0.06282 | 0.18753 | 0.54963
random_dirichlet,0.1290744581005509,0.02546 | 0.00041 | 0.16996 | 0.50992 | 0.17806 | 0.11618
random_dirichlet,0.12907450287679242,0.09158 | 0.40262 | 0.33171 | 0.03884 | 0.03226 | 0.10298
random_dirichlet,0.12907469739627078,0.08049 | 0.06957 | 0.02049 | 0.12385 | 0.14355 | 0.56205
random_dirichlet,0.1290748156224408,0.02662 | 0.16526 | 0.31974 | 0.28910 | 0.14426 | 0.05502
random_dirichlet,0.12907491334986246,0.04748 | 0.41383 | 0.12247 | 0.10122 | 0.11651 | 0.19848
random_dirichlet,0.12907492369327755,0.11927 | 0.28098 | 0.05950 | 0.36878 | 0.01930 | 0.15217
random_dirichlet,0.12907500322724202,0.03112 | 0.09224 | 0.26293 | 0.04230 | 0.18604 | 0.38538
random_dirichlet,0.12907508343381954,0.00319 | 0.00030 | 0.28359 | 0.20299 | 0.23274 | 0.27719
random_dirichlet,0.12907509391507746,0.10042 | 0.25398 | 0.02952 | 0.31831 | 0.05686 | 0.24091
random_dirichlet,0.12907511225544682,0.12109 | 0.13743 | 0.02821 | 0.63268 | 0.02353 | 0.05707
random_dirichlet,0.12907520811961248,0.04041 | 0.04979 | 0.17630 | 0.02534 | 0.19716 | 0.51101
random_dirichlet,0.129075329204787,0.03274 | 0.24699 | 0.01470 | 0.32148 | 0.16200 | 0.22208
random_dirichlet,0.12907535669847547,0.00867 | 0.01924 | 0.45221 | 0.33618 | 0.17810 | 0.00561
random_dirichlet,0.1290754320914316,0.10600 | 0.31988 | 0.09695 | 0.32057 | 0.02972 | 0.12687
random_dirichlet,0.1290754512308073,0.00332 | 0.01938 | 0.18693 | 0.38979 | 0.22306 | 0.17752
random_dirichlet,0.12907574523751247,0.00490 | 0.28419 | 0.17485 | 0.03065 | 0.21172 | 0.29370
random_dirichlet,0.12907581488757766,0.05441 | 0.21022 | 0.10837 | 0.20893 | 0.13020 | 0.28788
random_dirichlet,0.12907605991184412,0.02491 | 0.16934 | 0.26441 | 0.13853 | 0.16928 | 0.23354
random_dirichlet,0.1290763096522604,0.00747 | 0.17052 | 0.12394 | 0.04210 | 0.23749 | 0.41848
random_dirichlet,0.12907636260787447,0.03715 | 0.05555 | 0.02507 | 0.68993 | 0.15437 | 0.03793
random_dirichlet,0.12907641567184386,0.04094 | 0.03412 | 0.05585 | 0.46586 | 0.16746 | 0.23577
random_dirichlet,0.12907673261940938,0.01949 | 0.16155 | 0.05459 | 0.34534 | 0.19146 | 0.22756
random_dirichlet,0.12907673647754328,0.12400 | 0.14151 | 0.28057 | 0.16782 | 0.02430 | 0.26179
random_dirichlet,0.12907678236770845,0.01617 | 0.10567 | 0.16411 | 0.40696 | 0.18396 | 0.12314
random_dirichlet,0.12907691851574774,0.02749 | 0.26499 | 0.34727 | 0.04923 | 0.14536 | 0.16566
random_dirichlet,0.12907701448359263,0.00460 | 0.10771 | 0.30684 | 0.12429 | 0.21231 | 0.24425
random_dirichlet,0.12907716725380053,0.02197 | 0.06725 | 0.67462 | 0.04615 | 0.14517 | 0.04483
random_dirichlet,0.12907726731732333,0.04720 | 0.07892 | 0.16432 | 0.24924 | 0.15324 | 0.30708
random_dirichlet,0.1290773347372311,0.08930 | 0.02061 | 0.58110 | 0.16888 | 0.05271 | 0.08740
random_dirichlet,0.12907773769019304,0.01104 | 0.63523 | 0.10382 | 0.04525 | 0.15832 | 0.04634
random_dirichlet,0.12907802935569798,0.10431 | 0.63706 | 0.19042 | 0.03966 | 0.00275 | 0.02580
random_dirichlet,0.12907808376721558,0.08455 | 0.27237 | 0.19067 | 0.31822 | 0.05360 | 0.08059
random_dirichlet,0.12907808603900123,0.04128 | 0.47113 | 0.32503 | 0.05884 | 0.09540 | 0.00832
random_dirichlet,0.1290781035554693,0.10819 | 0.22568 | 0.41810 | 0.15579 | 0.01484 | 0.07740
random_dirichlet,0.1290782129485761,0.02658 | 0.74712 | 0.08771 | 0.01002 | 0.12498 | 0.00360
random_dirichlet,0.12907823124313442,0.08811 | 0.12155 | 0.09705 | 0.25516 | 0.09311 | 0.34502
random_dirichlet,0.12907844952764325,0.05435 | 0.61998 | 0.06035 | 0.16167 | 0.08171 | 0.02194
random_dirichlet,0.12907862893457123,0.07308 | 0.06049 | 0.23278 | 0.44636 | 0.08822 | 0.09908
random_dirichlet,0.12907863926903457,0.05455 | 0.01208 | 0.32710 | 0.27545 | 0.12707 | 0.20376
random_dirichlet,0.12907881635825913,0.12085 | 0.34477 | 0.04646 | 0.27324 | 0.01655 | 0.19813
random_dirichlet,0.1290788773746834,0.02115 | 0.67257 | 0.07140 | 0.02137 | 0.14232 | 0.07119
random_dirichlet,0.129079024872362,0.05302 | 0.07559 | 0.11182 | 0.54497 | 0.12388 | 0.09071
random_dirichlet,0.12907954777859884,0.03326 | 0.21606 | 0.02670 | 0.20141 | 0.17705 | 0.34551
random_dirichlet,0.12907965474241587,0.10756 | 0.48245 | 0.22740 | 0.04874 | 0.01097 | 0.12289
random_dirichlet,0.12907995508222764,0.04322 | 0.14377 | 0.12095 | 0.49267 | 0.13004 | 0.06936
random_dirichlet,0.1290800018875899,0.07507 | 0.04003 | 0.59036 | 0.05895 | 0.07756 | 0.15802
random_dirichlet,0.12908014652502137,0.00369 | 0.04922 | 0.12401 | 0.48441 | 0.21579 | 0.12287
random_dirichlet,0.12908039667695553,0.00036 | 0.13731 | 0.39927 | 0.00533 | 0.21315 | 0.24458
random_dirichlet,0.129080397688541,0.07886 | 0.06838 | 0.44224 | 0.33636 | 0.06082 | 0.01334
random_dirichlet,0.1290805194148924,0.06803 | 0.12404 | 0.26022 | 0.16757 | 0.10593 | 0.27422
random_dirichlet,0.12908108306894153,0.14526 | 0.10957 | 0.11787 | 0.38515 | 0.00470 | 0.23745
random_dirichlet,0.12908126377512275,0.09257 | 0.59621 | 0.14416 | 0.02300 | 0.02908 | 0.11498
random_dirichlet,0.12908126436839654,0.05664 | 0.20011 | 0.31825 | 0.20387 | 0.09784 | 0.12329
random_dirichlet,0.12908129541297883,0.06541 | 0.10688 | 0.17475 | 0.22690 | 0.11947 | 0.30660
random_dirichlet,0.1290814086960936,0.03007 | 0.04223 | 0.30742 | 0.12211 | 0.17957 | 0.31860
random_dirichlet,0.12908149634622879,0.05688 | 0.45272 | 0.26708 | 0.03807 | 0.08175 | 0.10350
random_dirichlet,0.1290816432407658,0.02778 | 0.01466 | 0.71137 | 0.05250 | 0.13880 | 0.05488
random_dirichlet,0.1290816454615482,0.06953 | 0.15742 | 0.30628 | 0.22261 | 0.08579 | 0.15838
random_dirichlet,0.12908209879364024,0.05080 | 0.18582 | 0.54928 | 0.04730 | 0.09409 | 0.07271
random_dirichlet,0.12908213722388487,0.05297 | 0.08570 | 0.16653 | 0.30118 | 0.13590 | 0.25772
random_dirichlet,0.129082144255174,0.12774 | 0.08516 | 0.14928 | 0.06781 | 0.05830 | 0.51171
random_dirichlet,0.129082284665951,0.07115 | 0.09924 | 0.10459 | 0.18060 | 0.12840 | 0.41602
random_dirichlet,0.12908228983387046,0.03183 | 0.35397 | 0.20211 | 0.19793 | 0.12869 | 0.08548
random_dirichlet,0.12908234390595016,0.12244 | 0.23512 | 0.43467 | 0.05119 | 0.00161 | 0.15497
random_dirichlet,0.12908238156459245,0.05825 | 0.11654 | 0.37035 | 0.30483 | 0.09338 | 0.05665
random_dirichlet,0.12908316398234157,0.07083 | 0.26002 | 0.26070 | 0.34498 | 0.06301 | 0.00046
random_dirichlet,0.1290832440311441,0.10127 | 0.32403 | 0.16456 | 0.26887 | 0.02961 | 0.11166
